epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
96,1947.37,0.72517,0.51701,0.92357,0.42595,0.69122,0.45981,0.32776,0.98879,1.57744,1.05949,0.000883093,0.000883093,0.000883093
97,1966.91,0.70924,0.48797,0.92645,0.44508,0.65143,0.46527,0.33251,1.03933,1.56456,1.11059,0.000874842,0.000874842,0.000874842
98,1987.26,0.70404,0.50479,0.92287,0.48643,0.67626,0.4871,0.346,1.03689,1.57462,1.11552,0.00086659,0.00086659,0.00086659
99,2006.98,0.70366,0.5019,0.91852,0.46051,0.64271,0.48724,0.35063,1.01758,1.69869,1.10446,0.000858338,0.000858338,0.000858338
100,2027.11,0.70168,0.47679,0.92545,0.42335,0.63965,0.46528,0.34192,1.01775,1.85679,1.10758,0.000850087,0.000850087,0.000850087
101,2047.16,0.70188,0.50347,0.91798,0.46497,0.60102,0.4576,0.33651,0.96465,1.61232,1.04244,0.000841835,0.000841835,0.000841835
102,2067.26,0.68306,0.48374,0.90949,0.41832,0.68188,0.4559,0.3378,0.97409,1.76351,1.05769,0.000833583,0.000833583,0.000833583
103,2087.62,0.69831,0.49445,0.92258,0.41245,0.63677,0.41949,0.30766,1.02937,1.7128,1.09587,0.000825332,0.000825332,0.000825332
104,2107.2,0.7103,0.48898,0.92664,0.43554,0.67192,0.46605,0.34338,1.01927,1.87386,1.10636,0.00081708,0.00081708,0.00081708
105,2127.39,0.70194,0.5095,0.92496,0.44402,0.62575,0.43328,0.31712,1.03987,1.9573,1.07828,0.000808828,0.000808828,0.000808828
106,2148.38,0.69846,0.47893,0.91855,0.45103,0.59333,0.46001,0.32586,1.02363,2.11801,1.08267,0.000800577,0.000800577,0.000800577
107,2168.54,0.68284,0.47184,0.90343,0.44282,0.6333,0.44327,0.32278,0.98744,2.00169,1.07236,0.000792325,0.000792325,0.000792325
108,2188.84,0.68745,0.4589,0.91756,0.42971,0.64096,0.45191,0.32809,1.01074,1.84091,1.09979,0.000784073,0.000784073,0.000784073
109,2208.2,0.69804,0.48185,0.91836,0.43328,0.63155,0.47629,0.35243,1.00401,1.95914,1.10267,0.000775822,0.000775822,0.000775822
110,2228.36,0.68076,0.48256,0.91398,0.4318,0.69223,0.46084,0.33524,1.00752,1.73702,1.07246,0.00076757,0.00076757,0.00076757
111,2248.13,0.69528,0.47292,0.92288,0.41205,0.62637,0.4154,0.30693,1.00179,2.17167,1.08447,0.000759318,0.000759318,0.000759318
112,2268.43,0.66956,0.48605,0.90182,0.42984,0.60959,0.42948,0.32121,1.00502,1.93039,1.08314,0.000751067,0.000751067,0.000751067
113,2288.83,0.66868,0.47498,0.90684,0.44231,0.69197,0.45883,0.33187,1.00592,1.66051,1.08763,0.000742815,0.000742815,0.000742815
114,2308.48,0.68268,0.47284,0.91867,0.4609,0.58807,0.45598,0.34185,0.98473,1.8367,1.07334,0.000734564,0.000734564,0.000734564
115,2328.6,0.67306,0.4665,0.90961,0.46624,0.63002,0.47107,0.34074,1.02955,1.6762,1.08124,0.000726312,0.000726312,0.000726312
116,2348.13,0.689,0.49191,0.9211,0.45368,0.65652,0.49644,0.36649,1.00622,1.82172,1.07474,0.00071806,0.00071806,0.00071806
117,2368.43,0.67326,0.46243,0.91231,0.4412,0.64259,0.46408,0.3399,0.96257,1.85083,1.06038,0.000709809,0.000709809,0.000709809
118,2388.19,0.66157,0.46557,0.90692,0.43594,0.65148,0.46047,0.33667,1.0225,1.97171,1.08209,0.000701557,0.000701557,0.000701557
119,2408.35,0.66426,0.48359,0.90749,0.42335,0.65028,0.459,0.34649,0.98501,1.85222,1.0608,0.000693305,0.000693305,0.000693305
120,2428.64,0.66431,0.47129,0.90782,0.46615,0.68844,0.50507,0.36821,0.99615,1.63678,1.07318,0.000685054,0.000685054,0.000685054
121,2448.21,0.67841,0.47241,0.9104,0.44005,0.6256,0.45943,0.33698,0.98867,1.95131,1.06809,0.000676802,0.000676802,0.000676802
122,2468.31,0.65953,0.46372,0.90956,0.44673,0.65792,0.45114,0.33664,0.98276,1.85911,1.06336,0.00066855,0.00066855,0.00066855
123,2488.87,0.64006,0.44943,0.89972,0.43702,0.70298,0.43725,0.31467,1.01571,1.6998,1.08091,0.000660299,0.000660299,0.000660299
124,2508.88,0.67591,0.47666,0.92121,0.45074,0.6254,0.43515,0.31108,1.0186,1.76916,1.08152,0.000652047,0.000652047,0.000652047
125,2529.23,0.65366,0.44065,0.90374,0.42922,0.67971,0.47312,0.33914,0.99282,1.63276,1.07465,0.000643795,0.000643795,0.000643795
126,2548.83,0.64225,0.44571,0.90207,0.44795,0.71853,0.48304,0.35071,0.9958,1.68324,1.08661,0.000635544,0.000635544,0.000635544
127,2569.09,0.65822,0.46284,0.91254,0.4077,0.62438,0.4532,0.33145,1.01399,1.89734,1.10378,0.000627292,0.000627292,0.000627292
128,2588.61,0.65251,0.44861,0.90644,0.4404,0.67753,0.45638,0.34726,0.95476,1.86135,1.06867,0.00061904,0.00061904,0.00061904
129,2608.72,0.64508,0.44937,0.89629,0.42982,0.65463,0.46338,0.34214,0.97491,1.93828,1.08298,0.000610789,0.000610789,0.000610789
130,2629.1,0.63944,0.4313,0.88926,0.45507,0.62061,0.4572,0.33386,1.00377,2.08386,1.09857,0.000602537,0.000602537,0.000602537
131,2648.81,0.64784,0.44226,0.91155,0.48361,0.55859,0.45629,0.33309,0.98633,1.76362,1.09055,0.000594286,0.000594286,0.000594286
132,2668.98,0.6421,0.42106,0.90293,0.47525,0.62927,0.48157,0.35506,0.979,1.82219,1.07411,0.000586034,0.000586034,0.000586034
133,2688.53,0.64149,0.41906,0.8934,0.47489,0.60606,0.47072,0.34593,0.99411,1.85526,1.08463,0.000577782,0.000577782,0.000577782
134,2708.54,0.65481,0.44178,0.89811,0.47608,0.55654,0.45718,0.33354,0.97833,1.79109,1.06293,0.000569531,0.000569531,0.000569531
135,2728.14,0.62325,0.43179,0.8924,0.46066,0.6208,0.46718,0.34499,0.98032,1.9106,1.06988,0.000561279,0.000561279,0.000561279
136,2748.96,0.64632,0.43019,0.89964,0.46548,0.61007,0.48807,0.36178,0.98028,1.79685,1.06849,0.000553027,0.000553027,0.000553027
137,2769.44,0.64649,0.42216,0.90811,0.43509,0.63804,0.44175,0.32154,0.98897,1.90337,1.08763,0.000544776,0.000544776,0.000544776
138,2788.95,0.6261,0.42556,0.89783,0.4611,0.64585,0.49781,0.36652,0.99304,1.72065,1.10205,0.000536524,0.000536524,0.000536524
139,2809.17,0.63542,0.4255,0.90166,0.46552,0.68858,0.4892,0.36499,0.96491,1.67707,1.06448,0.000528272,0.000528272,0.000528272
140,2829.69,0.61866,0.41603,0.89671,0.46944,0.67126,0.50453,0.37527,0.99157,1.71504,1.08352,0.000520021,0.000520021,0.000520021
141,2850.06,0.62066,0.41905,0.89245,0.44727,0.66418,0.46883,0.35186,0.95369,1.80575,1.07251,0.000511769,0.000511769,0.000511769
142,2870.28,0.60509,0.40869,0.89218,0.46287,0.68203,0.4874,0.36201,0.99519,1.65382,1.08329,0.000503517,0.000503517,0.000503517
143,2890.2,0.61931,0.4138,0.8952,0.45264,0.65232,0.44358,0.33166,0.98375,1.98261,1.08365,0.000495266,0.000495266,0.000495266
144,2910.81,0.60972,0.41438,0.89003,0.46953,0.64872,0.44998,0.33859,0.98217,1.99734,1.07403,0.000487014,0.000487014,0.000487014
145,2930.28,0.60645,0.40176,0.89671,0.46325,0.65002,0.4659,0.34861,0.95007,1.88471,1.04738,0.000478762,0.000478762,0.000478762
146,2950.58,0.60947,0.40673,0.88835,0.46537,0.64778,0.46335,0.34432,0.98186,1.81352,1.06554,0.000470511,0.000470511,0.000470511
147,2971.01,0.60644,0.42582,0.89159,0.45523,0.63269,0.46683,0.34598,0.9727,1.79377,1.07544,0.000462259,0.000462259,0.000462259
148,2991.01,0.62003,0.42191,0.89291,0.42797,0.6586,0.46303,0.34361,0.96985,1.98866,1.07764,0.000454007,0.000454007,0.000454007
149,3011.45,0.63405,0.42976,0.90823,0.46911,0.64704,0.48005,0.3557,0.97711,1.79565,1.09134,0.000445756,0.000445756,0.000445756
150,3030.99,0.59494,0.40062,0.88498,0.45021,0.64538,0.47953,0.35792,0.9719,1.88629,1.08517,0.000437504,0.000437504,0.000437504
151,3051.16,0.60344,0.41778,0.89402,0.45091,0.55784,0.4423,0.32442,1.00263,1.88868,1.09521,0.000429253,0.000429253,0.000429253
152,3071.31,0.60065,0.38825,0.89242,0.46226,0.6083,0.46343,0.3429,0.99746,1.80399,1.07999,0.000421001,0.000421001,0.000421001
153,3091.39,0.59547,0.39106,0.88798,0.46412,0.6323,0.47892,0.35938,0.97142,1.85711,1.08969,0.000412749,0.000412749,0.000412749
154,3111.57,0.58636,0.36674,0.8943,0.4645,0.65204,0.49147,0.36981,0.95461,1.87165,1.06549,0.000404498,0.000404498,0.000404498
155,3131.16,0.59684,0.40148,0.88642,0.45622,0.64915,0.4833,0.36386,0.98421,1.80409,1.072,0.000396246,0.000396246,0.000396246
156,3151.39,0.57358,0.39547,0.88581,0.46145,0.61828,0.48316,0.36284,1.00353,1.88459,1.09037,0.000387994,0.000387994,0.000387994
157,3171.97,0.57996,0.38511,0.87502,0.48855,0.62256,0.48124,0.35408,0.98684,1.87194,1.07637,0.000379743,0.000379743,0.000379743
158,3191.98,0.59439,0.38512,0.88871,0.48841,0.56889,0.4666,0.35089,0.95515,1.92116,1.05331,0.000371491,0.000371491,0.000371491
159,3212.48,0.60161,0.38021,0.8979,0.4499,0.62455,0.45347,0.33555,0.98904,1.91278,1.06892,0.000363239,0.000363239,0.000363239
160,3232.19,0.57429,0.37125,0.87976,0.45002,0.6358,0.45487,0.34285,0.98295,1.99136,1.0788,0.000354988,0.000354988,0.000354988
161,3259.96,0.58225,0.39823,0.88411,0.46376,0.60181,0.4631,0.3458,0.98074,1.91054,1.09639,0.000346736,0.000346736,0.000346736
162,3288.59,0.59508,0.37837,0.89133,0.45952,0.65428,0.44492,0.32964,0.97387,1.91683,1.09088,0.000338484,0.000338484,0.000338484
163,3318.02,0.59041,0.40574,0.89344,0.47315,0.662,0.47959,0.35528,0.97981,1.74488,1.08917,0.000330233,0.000330233,0.000330233
164,3339.72,0.57206,0.3873,0.88559,0.43836,0.62126,0.4552,0.33669,0.99514,1.96765,1.09835,0.000321981,0.000321981,0.000321981
165,3359.81,0.58157,0.38479,0.88072,0.44133,0.62804,0.46199,0.34714,0.98195,1.94505,1.08526,0.000313729,0.000313729,0.000313729
166,3380.11,0.57038,0.38345,0.87945,0.42512,0.6158,0.446,0.33202,1.00101,1.9667,1.09521,0.000305478,0.000305478,0.000305478
167,3399.91,0.5606,0.37111,0.87495,0.47741,0.64002,0.48035,0.35799,0.99926,1.78411,1.08604,0.000297226,0.000297226,0.000297226
168,3420.05,0.55913,0.37394,0.87932,0.48852,0.66551,0.49144,0.37248,0.99093,1.8503,1.08378,0.000288974,0.000288974,0.000288974
169,3439.55,0.56634,0.37922,0.88792,0.44938,0.61905,0.46407,0.35085,0.97726,1.86775,1.0759,0.000280723,0.000280723,0.000280723
170,3459.64,0.56907,0.38617,0.89821,0.43945,0.61902,0.46545,0.3516,0.97826,1.88316,1.08703,0.000272471,0.000272471,0.000272471
171,3480,0.57641,0.36987,0.88333,0.44961,0.62356,0.44828,0.34021,0.98228,2.04927,1.08955,0.00026422,0.00026422,0.00026422
